"_id",basicFactData.basicFactDataId,basicFactData.createTimeDate,basicFactData.dataValue.activityDateList,basicFactData.dataValue.code,basicFactData.dataValue.courseId,basicFactData.dataValue.courseIdentifierId,basicFactData.dataValue.coursePeriod,basicFactData.dataValue.effective,basicFactData.dataValue.idCardType,basicFactData.dataValue.message,basicFactData.dataValue.packageId,basicFactData.dataValue.timeLength,basicFactData.dataValue.trainingPersonId,basicFactData.dataValue.userIdentifier,basicFactData.dataValue.userUniqueId,basicFactData.updateTimeDate,behaviorInterruptRecoveryRecord.0.interruptRecoveryId,behaviorInterruptRecoveryRecord.0.interruptRecoveryTime,behaviorInterruptRecoveryRecord.0.interruptRecoveryType,behaviorInterruptRecoveryRecord.1.interruptRecoveryId,behaviorInterruptRecoveryRecord.1.interruptRecoveryTime,behaviorInterruptRecoveryRecord.1.interruptRecoveryType,behaviorInterruptRecoveryRecord.10.interruptRecoveryId,behaviorInterruptRecoveryRecord.10.interruptRecoveryTime,behaviorInterruptRecoveryRecord.10.interruptRecoveryType,behaviorInterruptRecoveryRecord.11.interruptRecoveryId,behaviorInterruptRecoveryRecord.11.interruptRecoveryTime,behaviorInterruptRecoveryRecord.11.interruptRecoveryType,behaviorInterruptRecoveryRecord.12.interruptRecoveryId,behaviorInterruptRecoveryRecord.12.interruptRecoveryTime,behaviorInterruptRecoveryRecord.12.interruptRecoveryType,behaviorInterruptRecoveryRecord.13.interruptRecoveryId,behaviorInterruptRecoveryRecord.13.interruptRecoveryTime,behaviorInterruptRecoveryRecord.13.interruptRecoveryType,behaviorInterruptRecoveryRecord.14.interruptRecoveryId,behaviorInterruptRecoveryRecord.14.interruptRecoveryTime,behaviorInterruptRecoveryRecord.14.interruptRecoveryType,behaviorInterruptRecoveryRecord.15.interruptRecoveryId,behaviorInterruptRecoveryRecord.15.interruptRecoveryTime,behaviorInterruptRecoveryRecord.15.interruptRecoveryType,behaviorInterruptRecoveryRecord.16.interruptRecoveryId,behaviorInterruptRecoveryRecord.16.interruptRecoveryTime,behaviorInterruptRecoveryRecord.16.interruptRecoveryType,behaviorInterruptRecoveryRecord.17.interruptRecoveryId,behaviorInterruptRecoveryRecord.17.interruptRecoveryTime,behaviorInterruptRecoveryRecord.17.interruptRecoveryType,behaviorInterruptRecoveryRecord.18.interruptRecoveryId,behaviorInterruptRecoveryRecord.18.interruptRecoveryTime,behaviorInterruptRecoveryRecord.18.interruptRecoveryType,behaviorInterruptRecoveryRecord.19.interruptRecoveryId,behaviorInterruptRecoveryRecord.19.interruptRecoveryTime,behaviorInterruptRecoveryRecord.19.interruptRecoveryType,behaviorInterruptRecoveryRecord.2.interruptRecoveryId,behaviorInterruptRecoveryRecord.2.interruptRecoveryTime,behaviorInterruptRecoveryRecord.2.interruptRecoveryType,behaviorInterruptRecoveryRecord.20.interruptRecoveryId,behaviorInterruptRecoveryRecord.20.interruptRecoveryTime,behaviorInterruptRecoveryRecord.20.interruptRecoveryType,behaviorInterruptRecoveryRecord.21.interruptRecoveryId,behaviorInterruptRecoveryRecord.21.interruptRecoveryTime,behaviorInterruptRecoveryRecord.21.interruptRecoveryType,behaviorInterruptRecoveryRecord.22.interruptRecoveryId,behaviorInterruptRecoveryRecord.22.interruptRecoveryTime,behaviorInterruptRecoveryRecord.22.interruptRecoveryType,behaviorInterruptRecoveryRecord.23.interruptRecoveryId,behaviorInterruptRecoveryRecord.23.interruptRecoveryTime,behaviorInterruptRecoveryRecord.23.interruptRecoveryType,behaviorInterruptRecoveryRecord.24.interruptRecoveryId,behaviorInterruptRecoveryRecord.24.interruptRecoveryTime,behaviorInterruptRecoveryRecord.24.interruptRecoveryType,behaviorInterruptRecoveryRecord.25.interruptRecoveryId,behaviorInterruptRecoveryRecord.25.interruptRecoveryTime,behaviorInterruptRecoveryRecord.25.interruptRecoveryType,behaviorInterruptRecoveryRecord.26.interruptRecoveryId,behaviorInterruptRecoveryRecord.26.interruptRecoveryTime,behaviorInterruptRecoveryRecord.26.interruptRecoveryType,behaviorInterruptRecoveryRecord.27.interruptRecoveryId,behaviorInterruptRecoveryRecord.27.interruptRecoveryTime,behaviorInterruptRecoveryRecord.27.interruptRecoveryType,behaviorInterruptRecoveryRecord.3.interruptRecoveryId,behaviorInterruptRecoveryRecord.3.interruptRecoveryTime,behaviorInterruptRecoveryRecord.3.interruptRecoveryType,behaviorInterruptRecoveryRecord.4.interruptRecoveryId,behaviorInterruptRecoveryRecord.4.interruptRecoveryTime,behaviorInterruptRecoveryRecord.4.interruptRecoveryType,behaviorInterruptRecoveryRecord.5.interruptRecoveryId,behaviorInterruptRecoveryRecord.5.interruptRecoveryTime,behaviorInterruptRecoveryRecord.5.interruptRecoveryType,behaviorInterruptRecoveryRecord.6.interruptRecoveryId,behaviorInterruptRecoveryRecord.6.interruptRecoveryTime,behaviorInterruptRecoveryRecord.6.interruptRecoveryType,behaviorInterruptRecoveryRecord.7.interruptRecoveryId,behaviorInterruptRecoveryRecord.7.interruptRecoveryTime,behaviorInterruptRecoveryRecord.7.interruptRecoveryType,behaviorInterruptRecoveryRecord.8.interruptRecoveryId,behaviorInterruptRecoveryRecord.8.interruptRecoveryTime,behaviorInterruptRecoveryRecord.8.interruptRecoveryType,behaviorInterruptRecoveryRecord.9.interruptRecoveryId,behaviorInterruptRecoveryRecord.9.interruptRecoveryTime,behaviorInterruptRecoveryRecord.9.interruptRecoveryType,createTime,endTime,ip,isValid,judgmentResultData.correctedInfo,onlineTrainingClientId,owner.platformId,owner.platformVersionId,owner.projectId,owner.subProjectId,owner.unitId,startTime,status,supervisionBehaviorType,supervisionOnlineCourseBehaviorExt.accumulateTime,supervisionOnlineCourseBehaviorExt.timeLength,supervisionOnlineCourseBehaviorExt.totalTimeLength,updateTime,userIdentifier,userSupervisionFactId
2c90803890971dab0190be13effb5632,2c90803890971dab0190be13effa5631,2024-07-17T00:24:56.142Z,[  ],200,DA100004426,DA100004426,10.0,true,0,No errors,df4245f0be714c66a1129c6c1af3d674,30000,932df34710a811ec8871b07b25146e9e,df4245f0be714c66a1129c6c1af3d674,932df34710a811ec8871b07b25146e9e,2024-07-17T00:24:56.142Z,2c90803890971dab0190be13effb5632_1721175896048,2024-07-17T00:24:56.048Z,0,2c90803890971dab0190be13effb5632_1721175906989,2024-07-17T00:25:06.989Z,1,2c90803890971dab0190be13effb5632_1721189324723,2024-07-17T04:08:44.723Z,0,2c90803890971dab0190be13effb5632_1721189336032,2024-07-17T04:08:56.032Z,1,2c90803890971dab0190be13effb5632_1721193000430,2024-07-17T05:10:00.430Z,0,2c90803890971dab0190be13effb5632_1721198657691,2024-07-17T06:44:17.691Z,1,2c90803890971dab0190be13effb5632_1721198661253,2024-07-17T06:44:21.253Z,0,2c90803890971dab0190be13effb5632_1721198674995,2024-07-17T06:44:34.995Z,1,2c90803890971dab0190be13effb5632_1721201738204,2024-07-17T07:35:38.204Z,0,2c90803890971dab0190be13effb5632_1721202034729,2024-07-17T07:40:34.729Z,1,2c90803890971dab0190be13effb5632_1721202038172,2024-07-17T07:40:38.172Z,0,2c90803890971dab0190be13effb5632_1721202048973,2024-07-17T07:40:48.973Z,1,2c90803890971dab0190be13effb5632_1721176237688,2024-07-17T00:30:37.688Z,0,2c90803890971dab0190be13effb5632_1721203241950,2024-07-17T08:00:41.950Z,0,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190be13effb5632_1721178952194,2024-07-17T01:15:52.194Z,1,2c90803890971dab0190be13effb5632_1721178957274,2024-07-17T01:15:57.274Z,0,2c90803890971dab0190be13effb5632_1721178999616,2024-07-17T01:16:39.616Z,1,2c90803890971dab0190be13effb5632_1721182382211,2024-07-17T02:13:02.211Z,0,2c90803890971dab0190be13effb5632_1721182384546,2024-07-17T02:13:04.546Z,1,2c90803890971dab0190be13effb5632_1721183774610,2024-07-17T02:36:14.610Z,0,2c90803890971dab0190be13effb5632_1721189319877,2024-07-17T04:08:39.877Z,1,2024-07-17T00:24:56.156Z,2024-07-17T08:10:45.324Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-17T00:24:56.048Z,3,1,,13003,0,2024-07-17T08:10:45.505Z,df4245f0be714c66a1129c6c1af3d674,349f5a0560a5b1f535a772b0982c6750
2c90803890971dab01909a1115753bd5,2c9082b990642dcb01909504f0cd32b6,2024-07-10T00:35:29.369Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,df4245f0be714c66a1129c6c1af3d674,30000,932df34710a811ec8871b07b25146e9e,df4245f0be714c66a1129c6c1af3d674,932df34710a811ec8871b07b25146e9e,2024-07-10T00:35:29.369Z,2c90803890971dab01909a1115753bd5_1720571729236,2024-07-10T00:35:29.236Z,0,2c90803890971dab01909a1115753bd5_1720571744695,2024-07-10T00:35:44.695Z,1,2c90803890971dab01909a1115753bd5_1720576086174,2024-07-10T01:48:06.174Z,0,2c90803890971dab01909a1115753bd5_1720577211324,2024-07-10T02:06:51.324Z,1,2c90803890971dab01909a1115753bd5_1720577216221,2024-07-10T02:06:56.221Z,0,2c90803890971dab01909a1115753bd5_1720577234496,2024-07-10T02:07:14.496Z,1,2c90803890971dab01909a1115753bd5_1720580226342,2024-07-10T02:57:06.342Z,0,2c90803890971dab01909a1115753bd5_1720580330218,2024-07-10T02:58:50.218Z,1,2c90803890971dab01909a1115753bd5_1720584460820,2024-07-10T04:07:40.820Z,0,2c90803890971dab01909a1115753bd5_1720603627223,2024-07-10T09:27:07.223Z,1,2c90803890971dab01909a1115753bd5_1720603631491,2024-07-10T09:27:11.491Z,0,2c90803890971dab01909a1115753bd5_1720603643752,2024-07-10T09:27:23.752Z,1,2c90803890971dab01909a1115753bd5_1720571744872,2024-07-10T00:35:44.872Z,0,2c90803890971dab01909a1115753bd5_1720605290251,2024-07-10T09:54:50.251Z,0,2c90803890971dab01909a1115753bd5_1720605302582,2024-07-10T09:55:02.582Z,1,,,,,,,,,,,,,,,,,,,2c90803890971dab01909a1115753bd5_1720571757130,2024-07-10T00:35:57.130Z,1,2c90803890971dab01909a1115753bd5_1720574075055,2024-07-10T01:14:35.055Z,0,2c90803890971dab01909a1115753bd5_1720574426089,2024-07-10T01:20:26.089Z,1,2c90803890971dab01909a1115753bd5_1720574429939,2024-07-10T01:20:29.939Z,0,2c90803890971dab01909a1115753bd5_1720574443670,2024-07-10T01:20:43.670Z,1,2c90803890971dab01909a1115753bd5_1720574503551,2024-07-10T01:21:43.551Z,0,2c90803890971dab01909a1115753bd5_1720574649094,2024-07-10T01:24:09.094Z,1,2024-07-10T00:35:29.371Z,2024-07-10T10:07:45.417Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-10T00:35:29.236Z,3,1,2024-07-10T09:57:01.629Z,13153,0,2024-07-10T10:07:45.518Z,df4245f0be714c66a1129c6c1af3d674,e0d0a5f9abe35cddd819f37a5beb848e
2c90803890971dab01909a53db976dc6,2c90803890971dab01909a53db966dc5,2024-07-10T01:48:25.426Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,433d4907a8a441729775dfe77e35d89c,30000,85e2afa510a811ec8871b07b25146e9e,433d4907a8a441729775dfe77e35d89c,85e2afa510a811ec8871b07b25146e9e,2024-07-10T01:48:25.426Z,2c90803890971dab01909a53db976dc6_1720576105356,2024-07-10T01:48:25.356Z,0,2c90803890971dab01909a53db976dc6_1720576122383,2024-07-10T01:48:42.383Z,1,2c90803890971dab01909a53db976dc6_1720586390126,2024-07-10T04:39:50.126Z,0,2c90803890971dab01909a53db976dc6_1720603321328,2024-07-10T09:22:01.328Z,1,2c90803890971dab01909a53db976dc6_1720603330757,2024-07-10T09:22:10.757Z,0,2c90803890971dab01909a53db976dc6_1720603349094,2024-07-10T09:22:29.094Z,1,,,,,,,,,,,,,,,,,,,2c90803890971dab01909a53db976dc6_1720577592628,2024-07-10T02:13:12.628Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab01909a53db976dc6_1720577613916,2024-07-10T02:13:33.916Z,1,2c90803890971dab01909a53db976dc6_1720580761476,2024-07-10T03:06:01.476Z,0,2c90803890971dab01909a53db976dc6_1720581436628,2024-07-10T03:17:16.628Z,1,2c90803890971dab01909a53db976dc6_1720581441498,2024-07-10T03:17:21.498Z,0,2c90803890971dab01909a53db976dc6_1720581455243,2024-07-10T03:17:35.243Z,1,2c90803890971dab01909a53db976dc6_1720583921594,2024-07-10T03:58:41.594Z,0,2c90803890971dab01909a53db976dc6_1720584025445,2024-07-10T04:00:25.445Z,1,2024-07-10T01:48:25.440Z,2024-07-10T10:06:45.323Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-10T01:48:25.356Z,3,1,,11912,0,2024-07-10T10:06:45.477Z,433d4907a8a441729775dfe77e35d89c,06065489b655de5f3bf4f5828288fa3d
2c9082ce9064171c019095310d957b81,2c9082ce9064171c019091615cde3a9b,2024-07-09T01:52:18.410Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,f30bb64c4107463f8aa4c3d18af02a79,30000,4cacabcd10ab11ec8871b07b25146e9e,f30bb64c4107463f8aa4c3d18af02a79,4cacabcd10ab11ec8871b07b25146e9e,2024-07-09T01:52:18.410Z,2c9082ce9064171c019095310d957b81_1720489938311,2024-07-09T01:52:18.311Z,0,2c9082ce9064171c019095310d957b81_1720489949318,2024-07-09T01:52:29.318Z,1,2c9082ce9064171c019095310d957b81_1720496471551,2024-07-09T03:41:11.551Z,0,2c9082ce9064171c019095310d957b81_1720498204246,2024-07-09T04:10:04.246Z,1,2c9082ce9064171c019095310d957b81_1720498210958,2024-07-09T04:10:10.958Z,0,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019095310d957b81_1720490139516,2024-07-09T01:55:39.516Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019095310d957b81_1720490606112,2024-07-09T02:03:26.112Z,1,2c9082ce9064171c019095310d957b81_1720490609540,2024-07-09T02:03:29.540Z,0,2c9082ce9064171c019095310d957b81_1720490632292,2024-07-09T02:03:52.292Z,1,2c9082ce9064171c019095310d957b81_1720493020379,2024-07-09T02:43:40.379Z,0,2c9082ce9064171c019095310d957b81_1720493208123,2024-07-09T02:46:48.123Z,1,2c9082ce9064171c019095310d957b81_1720493209651,2024-07-09T02:46:49.651Z,0,2c9082ce9064171c019095310d957b81_1720493220428,2024-07-09T02:47:00.428Z,1,2024-07-09T01:52:18.442Z,2024-07-09T08:57:00.971Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-09T01:52:18.311Z,3,1,,5775,0,2024-07-09T08:57:01.120Z,f30bb64c4107463f8aa4c3d18af02a79,eae1a6f1526e55afa2799b9105bc8696
2c90803890971dab0190a5ac9f627ccd,2c90803890971dab01909a08d677361e,2024-07-12T06:41:12.132Z,[  ],200,ZK000710,ZK000710,9.7,true,0,No errors,a67f1827612e4fb4984875d0b431a3e7,29100,066a924c10ac11ec8871b07b25146e9e,a67f1827612e4fb4984875d0b431a3e7,066a924c10ac11ec8871b07b25146e9e,2024-07-12T06:41:12.132Z,2c90803890971dab0190a5ac9f627ccd_1720766472001,2024-07-12T06:41:12.001Z,0,2c90803890971dab0190a5ac9f627ccd_1720766484523,2024-07-12T06:41:24.523Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a5ac9f627ccd_1720766494741,2024-07-12T06:41:34.741Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a5ac9f627ccd_1720766635184,2024-07-12T06:43:55.184Z,1,2c90803890971dab0190a5ac9f627ccd_1720767471683,2024-07-12T06:57:51.683Z,0,2c90803890971dab0190a5ac9f627ccd_1720767472725,2024-07-12T06:57:52.725Z,1,2c90803890971dab0190a5ac9f627ccd_1720767741898,2024-07-12T07:02:21.898Z,0,,,,,,,,,,2024-07-12T06:41:12.172Z,2024-07-12T09:12:47.655Z,47.104.203.201,1,[  ],009,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-12T06:41:12.001Z,3,1,,1115,0,2024-07-12T09:12:47.809Z,a67f1827612e4fb4984875d0b431a3e7,bbd4fb378e0db1d704edb88168c766ac
2c9082b990642dcb019080de81637965,2c9082b990642dcb019080de81637964,2024-07-05T05:38:02.276Z,[  ],200,DA100004466,DA100004466,5.0,true,0,No errors,38e7666d9da74f89b7e10a9dcc83d61a,15000,8b28408210a811ec8871b07b25146e9e,38e7666d9da74f89b7e10a9dcc83d61a,8b28408210a811ec8871b07b25146e9e,2024-07-05T05:38:02.276Z,2c9082b990642dcb019080de81637965_1720148984153,2024-07-05T03:09:44.153Z,0,2c9082b990642dcb019080de81637965_1720149006348,2024-07-05T03:10:06.348Z,1,2c9082b990642dcb019080de81637965_1720161264623,2024-07-05T06:34:24.623Z,0,2c9082b990642dcb019080de81637965_1720161992004,2024-07-05T06:46:32.004Z,1,2c9082b990642dcb019080de81637965_1720164984208,2024-07-05T07:36:24.208Z,0,2c9082b990642dcb019080de81637965_1720167337024,2024-07-05T08:15:37.024Z,1,2c9082b990642dcb019080de81637965_1720167345002,2024-07-05T08:15:45.002Z,0,2c9082b990642dcb019080de81637965_1720167355717,2024-07-05T08:15:55.717Z,1,2c9082b990642dcb019080de81637965_1720169650543,2024-07-05T08:54:10.543Z,0,2c9082b990642dcb019080de81637965_1720170684242,2024-07-05T09:11:24.242Z,1,2c9082b990642dcb019080de81637965_1720170700289,2024-07-05T09:11:40.289Z,0,2c9082b990642dcb019080de81637965_1720170744175,2024-07-05T09:12:24.175Z,1,2c9082b990642dcb019080de81637965_1720150017628,2024-07-05T03:26:57.628Z,0,2c9082b990642dcb019080de81637965_1720171626850,2024-07-05T09:27:06.850Z,0,2c9082b990642dcb019080de81637965_1720171944136,2024-07-05T09:32:24.136Z,1,2c9082b990642dcb019080de81637965_1720171955241,2024-07-05T09:32:35.241Z,0,2c9082b990642dcb019080de81637965_1720172679860,2024-07-05T09:44:39.860Z,1,,,,,,,,,,,,,2c9082b990642dcb019080de81637965_1720151101250,2024-07-05T03:45:01.250Z,1,2c9082b990642dcb019080de81637965_1720151717640,2024-07-05T03:55:17.640Z,0,2c9082b990642dcb019080de81637965_1720152534665,2024-07-05T04:08:54.665Z,1,2c9082b990642dcb019080de81637965_1720152536714,2024-07-05T04:08:56.714Z,0,2c9082b990642dcb019080de81637965_1720152544455,2024-07-05T04:09:04.455Z,1,2c9082b990642dcb019080de81637965_1720152689490,2024-07-05T04:11:29.490Z,0,2c9082b990642dcb019080de81637965_1720161214270,2024-07-05T06:33:34.270Z,1,2024-07-05T03:09:44.279Z,2024-07-05T09:57:19.325Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T03:09:44.153Z,3,1,,8586,0,2024-07-05T09:57:19.414Z,38e7666d9da74f89b7e10a9dcc83d61a,35db58efde607e2af608efe4d1102a71
2c90803890971dab0190a98c3b8c1821,2c90803890971dab01909a70439800de,2024-07-13T00:44:18.345Z,[  ],200,DA100004424,DA100004424,5.0,true,0,No errors,242e14ce78854a0dadadd8488e52dcf8,15000,fed8023410a911ec8871b07b25146e9e,242e14ce78854a0dadadd8488e52dcf8,fed8023410a911ec8871b07b25146e9e,2024-07-13T00:44:18.345Z,2c90803890971dab0190a98c3b8c1821_1720831458167,2024-07-13T00:44:18.167Z,0,2c90803890971dab0190a98c3b8c1821_1720831485202,2024-07-13T00:44:45.202Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a98c3b8c1821_1720831496221,2024-07-13T00:44:56.221Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-13T00:44:18.432Z,2024-07-13T02:23:05.408Z,36.63.73.100,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-13T00:44:18.167Z,3,1,,11,0,2024-07-13T02:23:05.575Z,242e14ce78854a0dadadd8488e52dcf8,4ba8cafd69b72e2d291dbcc88cd4a068
2c9082e490971fa30190c01db46f621e,2c9082e490971fa30190bfb04d1f26ce,2024-07-17T09:54:50.725Z,[  ],200,ZK000738,ZK000738,5.0,true,0,No errors,72e51319388042acab9576f358aa2bb1,15000,86e25ef510a811ec8871b07b25146e9e,72e51319388042acab9576f358aa2bb1,86e25ef510a811ec8871b07b25146e9e,2024-07-17T09:54:50.725Z,2c9082e490971fa30190c01db46f621e_1721210090586,2024-07-17T09:54:50.586Z,0,2c9082e490971fa30190c01db46f621e_1721210101090,2024-07-17T09:55:01.090Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190c01db46f621e_1721210111320,2024-07-17T09:55:11.320Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190c01db46f621e_1721210133688,2024-07-17T09:55:33.688Z,1,2c9082e490971fa30190c01db46f621e_1721211320500,2024-07-17T10:15:20.500Z,0,2c9082e490971fa30190c01db46f621e_1721211321329,2024-07-17T10:15:21.329Z,1,,,,,,,,,,,,,2024-07-17T09:54:50.731Z,2024-07-17T10:19:00.227Z,47.104.203.201,1,[  ],009,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-17T09:54:50.586Z,3,1,,1387,0,2024-07-17T10:19:00.434Z,72e51319388042acab9576f358aa2bb1,f694ea960101bf9995928af6fb970e04
2c90803890971dab0190bf6ed00f16a0,2c90803890971dab01909a2f565851cf,2024-07-17T06:43:48.964Z,[  ],200,DA100004426,DA100004426,10.0,true,0,No errors,35f376eaa2d14473806277a1179d3536,30000,fed8023410a911ec8871b07b25146e9e,35f376eaa2d14473806277a1179d3536,fed8023410a911ec8871b07b25146e9e,2024-07-17T06:43:48.964Z,2c90803890971dab0190bf6ed00f16a0_1721198628874,2024-07-17T06:43:48.874Z,0,2c90803890971dab0190bf6ed00f16a0_1721198642905,2024-07-17T06:44:02.905Z,1,2c90803890971dab0190bf6ed00f16a0_1721207707638,2024-07-17T09:15:07.638Z,0,2c90803890971dab0190bf6ed00f16a0_1721207724411,2024-07-17T09:15:24.411Z,1,2c90803890971dab0190bf6ed00f16a0_1721209696909,2024-07-17T09:48:16.909Z,0,2c90803890971dab0190bf6ed00f16a0_1721209973061,2024-07-17T09:52:53.061Z,1,2c90803890971dab0190bf6ed00f16a0_1721209976915,2024-07-17T09:52:56.915Z,0,2c90803890971dab0190bf6ed00f16a0_1721209985281,2024-07-17T09:53:05.281Z,1,,,,,,,,,,,,,2c90803890971dab0190bf6ed00f16a0_1721198643093,2024-07-17T06:44:03.093Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190bf6ed00f16a0_1721198652357,2024-07-17T06:44:12.357Z,1,2c90803890971dab0190bf6ed00f16a0_1721200133135,2024-07-17T07:08:53.135Z,0,2c90803890971dab0190bf6ed00f16a0_1721201619845,2024-07-17T07:33:39.845Z,1,2c90803890971dab0190bf6ed00f16a0_1721201623188,2024-07-17T07:33:43.188Z,0,2c90803890971dab0190bf6ed00f16a0_1721201641505,2024-07-17T07:34:01.505Z,1,2c90803890971dab0190bf6ed00f16a0_1721205727654,2024-07-17T08:42:07.654Z,0,2c90803890971dab0190bf6ed00f16a0_1721207704616,2024-07-17T09:15:04.616Z,1,2024-07-17T06:43:48.966Z,2024-07-17T10:21:45.322Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-17T06:43:48.874Z,3,1,,9056,0,2024-07-17T10:21:45.422Z,35f376eaa2d14473806277a1179d3536,755fd7cf059979849b25949f3b319d67
2c9082ce9064171c019094db1a713f4b,2c9082ce9064171c019090094d411b65,2024-07-09T00:18:25.615Z,[  ],200,DA100004426,DA100004426,10.0,true,0,No errors,93e40cd0cedd473c8f3a5e4f1d1d21ff,30000,d69890f910a711ec8871b07b25146e9e,93e40cd0cedd473c8f3a5e4f1d1d21ff,d69890f910a711ec8871b07b25146e9e,2024-07-09T00:18:25.615Z,2c9082ce9064171c019094db1a713f4b_1720484305505,2024-07-09T00:18:25.505Z,0,2c9082ce9064171c019094db1a713f4b_1720484318022,2024-07-09T00:18:38.022Z,1,2c9082ce9064171c019094db1a713f4b_1720493129685,2024-07-09T02:45:29.685Z,0,2c9082ce9064171c019094db1a713f4b_1720494137069,2024-07-09T03:02:17.069Z,1,2c9082ce9064171c019094db1a713f4b_1720494140129,2024-07-09T03:02:20.129Z,0,2c9082ce9064171c019094db1a713f4b_1720494170419,2024-07-09T03:02:50.419Z,1,2c9082ce9064171c019094db1a713f4b_1720495848751,2024-07-09T03:30:48.751Z,0,,,,,,,,,,,,,,,,2c9082ce9064171c019094db1a713f4b_1720486668518,2024-07-09T00:57:48.518Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019094db1a713f4b_1720487081391,2024-07-09T01:04:41.391Z,1,2c9082ce9064171c019094db1a713f4b_1720487088278,2024-07-09T01:04:48.278Z,0,2c9082ce9064171c019094db1a713f4b_1720487100583,2024-07-09T01:05:00.583Z,1,2c9082ce9064171c019094db1a713f4b_1720489908600,2024-07-09T01:51:48.600Z,0,2c9082ce9064171c019094db1a713f4b_1720490661945,2024-07-09T02:04:21.945Z,1,2c9082ce9064171c019094db1a713f4b_1720490668772,2024-07-09T02:04:28.772Z,0,2c9082ce9064171c019094db1a713f4b_1720490678015,2024-07-09T02:04:38.015Z,1,2024-07-09T00:18:25.631Z,2024-07-09T04:14:58.927Z,112.26.233.230,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-09T00:18:25.505Z,3,1,2024-07-09T03:28:48.752Z,9166,0,2024-07-09T04:14:59.120Z,93e40cd0cedd473c8f3a5e4f1d1d21ff,715015554bcfb30310ac8de7da842716
